Gender,Height,Weight,Index
Male,174,96,Obese
Male,189,87,Normal
Female,185,110,Obese
Female,195,104,Overweight
Male,149,61,Overweight
Male,189,104,Overweight
Male,147,92,Extremely Obese
Male,154,111,Extremely Obese
Male,174,90,Overweight
Female,169,103,Obese
Male,195,81,Normal
Female,159,80,Obese
Female,192,101,Overweight
Male,155,51,Normal
Male,191,79,Normal
Female,153,107,Extremely Obese
Female,157,110,Extremely Obese
Male,140,129,Extremely Obese
Male,144,145,Extremely Obese
Male,172,139,Extremely Obese
Male,157,110,Extremely Obese
Female,153,149,Extremely Obese
Female,169,97,Obese
Male,185,139,Extremely Obese
Female,172,67,Normal
Female,151,64,Overweight
Male,190,95,Overweight
Male,187,62,Weak
Female,163,159,Extremely Obese
Male,179,152,Extremely Obese
Male,153,121,Extremely Obese
Male,178,52,Weak
Female,195,65,Weak
Female,160,131,Extremely Obese
Female,157,153,Extremely Obese
Female,189,132,Obese
Female,197,114,Overweight
Male,144,80,Obese
Female,171,152,Extremely Obese
Female,185,81,Normal
Female,175,120,Obese
Female,149,108,Extremely Obese
Male,157,56,Normal
Male,161,118,Extremely Obese
Female,182,126,Obese
Male,185,76,Normal
Female,188,122,Obese
Male,181,111,Obese
Male,161,72,Overweight
Male,140,152,Extremely Obese
Female,168,135,Extremely Obese
Female,176,54,Weak
Male,163,110,Extremely Obese
Male,172,105,Obese
Male,196,116,Obese
Female,187,89,Overweight
Male,172,92,Obese
Male,178,127,Extremely Obese
Female,164,70,Overweight
Male,143,88,Extremely Obese
Female,191,54,Extremely Weak
Female,141,143,Extremely Obese
Male,193,54,Extremely Weak
Male,190,83,Normal
Male,175,135,Extremely Obese
Female,179,158,Extremely Obese
Female,172,96,Obese
Female,168,59,Normal
Female,164,82,Obese
Female,194,136,Obese
Female,153,51,Normal
Male,178,117,Obese
Male,141,80,Extremely Obese
Male,180,75,Normal
Female,185,100,Overweight
Female,197,154,Obese
Male,165,104,Obese
Female,168,90,Obese
Female,176,122,Obese
Male,181,51,Extremely Weak
Male,164,75,Overweight
Female,166,140,Extremely Obese
Female,190,105,Overweight
Male,186,118,Obese
Male,168,123,Extremely Obese
Male,198,50,Extremely Weak
Female,175,141,Extremely Obese
Male,145,117,Extremely Obese
Female,159,104,Extremely Obese
Female,185,140,Extremely Obese
Female,178,154,Extremely Obese
Female,183,96,Overweight
Female,194,111,Overweight
Male,177,61,Normal
Male,197,119,Obese
Female,170,156,Extremely Obese
Male,142,69,Obese
Male,160,139,Extremely Obese
Male,195,69,Weak
Female,190,50,Extremely Weak
Male,199,156,Obese
Male,154,105,Extremely Obese
Male,161,155,Extremely Obese
Female,198,145,Obese
Female,192,140,Obese
Male,195,126,Obese
Male,166,160,Extremely Obese
Male,159,154,Extremely Obese
Female,181,106,Obese
Male,149,66,Overweight
Female,150,70,Obese
Female,146,157,Extremely Obese
Male,190,135,Obese
Female,192,90,Normal
Female,177,96,Obese
Male,148,60,Overweight
Female,165,57,Normal
Female,146,104,Extremely Obese
Male,144,108,Extremely Obese
Female,176,156,Extremely Obese
Female,168,87,Obese
Male,187,122,Obese
Male,187,138,Obese
Female,184,160,Extremely Obese
Female,158,149,Extremely Obese
Male,158,96,Obese
Male,194,115,Obese
Female,145,79,Obese
Male,182,151,Extremely Obese
Male,154,54,Normal
Female,168,139,Extremely Obese
Female,187,70,Normal
Female,158,153,Extremely Obese
Female,167,110,Obese
Female,171,155,Extremely Obese
Female,183,150,Extremely Obese
Female,190,156,Extremely Obese
Male,194,108,Overweight
Male,171,147,Extremely Obese
Male,159,124,Extremely Obese
Female,169,54,Normal
Female,167,85,Obese
Male,180,149,Extremely Obese
Male,163,123,Extremely Obese
Male,140,79,Extremely Obese
Male,197,125,Obese
Male,194,106,Overweight
Female,140,146,Extremely Obese
Male,195,98,Overweight
Female,168,115,Overweight
Female,196,50,Extremely Weak
Male,140,52,Overweight
Female,150,60,Overweight
Female,168,140,Extremely Obese
Female,155,111,Extremely Obese
Female,179,103,Obese
Female,182,84,Overweight
Male,168,160,Extremely Obese
Female,187,102,Overweight
Male,181,105,Obese
Male,199,99,Normal
Female,184,76,Normal
Male,192,101,Overweight
Female,182,143,Extremely Obese
Female,172,111,Obese
Male,181,78,Normal
Male,176,109,Obese
Female,156,106,Extremely Obese
Female,151,67,Overweight
Female,188,80,Normal
Male,187,136,Obese
Male,174,138,Extremely Obese
Male,167,151,Extremely Obese
Female,196,131,Obese
Male,197,149,Obese
Female,185,119,Obese
Female,170,102,Obese
Female,181,94,Overweight
Female,166,126,Extremely Obese
Male,188,100,Overweight
Female,162,74,Overweight
Male,177,117,Obese
Male,162,97,Obese
Male,180,73,Normal
Female,192,108,Overweight
Male,165,80,Overweight
Female,167,135,Extremely Obese
Female,182,84,Overweight
Female,161,134,Extremely Obese
Male,158,95,Obese
Male,141,85,Extremely Obese
Male,154,100,Extremely Obese
Male,165,105,Obese
Female,142,137,Extremely Obese
Male,141,94,Extremely Obese
Male,145,108,Extremely Obese
Male,157,74,Obese
Female,177,117,Obese
Female,166,144,Extremely Obese
Male,193,151,Extremely Obese
Male,184,57,Weak
Male,179,93,Overweight
Female,156,89,Obese
Male,182,104,Obese
Male,145,160,Extremely Obese
Female,150,87,Obese
Male,145,99,Extremely Obese
Female,196,122,Obese
Male,191,96,Overweight
Female,148,67,Obese
Female,150,84,Obese
Male,148,155,Extremely Obese
Female,153,146,Extremely Obese
Female,196,159,Extremely Obese
Female,185,52,Extremely Weak
Female,171,131,Extremely Obese
Female,143,118,Extremely Obese
Female,142,86,Extremely Obese
Female,141,126,Extremely Obese
Male,159,109,Extremely Obese
Female,173,82,Normal
Male,183,138,Extremely Obese
Female,152,90,Obese
Male,178,140,Extremely Obese
Male,188,54,Extremely Weak
Female,155,144,Extremely Obese
Male,166,70,Overweight
Male,188,123,Obese
Female,171,120,Extremely Obese
Male,179,130,Extremely Obese
Female,186,137,Obese
Female,153,78,Normal
Female,184,86,Overweight
Female,177,81,Overweight
Male,145,78,Obese
Male,170,81,Overweight
Male,181,141,Extremely Obese
Male,165,155,Extremely Obese
Female,174,65,Normal
Female,146,110,Extremely Obese
Male,178,85,Overweight
Male,166,61,Normal
Male,191,62,Weak
Female,177,155,Extremely Obese
Female,183,50,Extremely Weak
Male,151,114,Extremely Obese
Male,182,98,Overweight
Female,142,159,Extremely Obese
Female,188,90,Overweight
Male,161,89,Obese
Male,153,70,Overweight
Male,140,143,Extremely Obese
Male,169,141,Extremely Obese
Female,162,159,Extremely Obese
Male,183,147,Extremely Obese
Female,162,58,Normal
Female,172,109,Obese
Female,150,119,Extremely Obese
Female,169,145,Extremely Obese
Female,184,132,Obese
Male,159,104,Extremely Obese
Male,163,131,Extremely Obese
Male,156,137,Extremely Obese
Female,157,52,Normal
Male,147,84,Obese
Male,141,86,Extremely Obese
Male,173,139,Extremely Obese
Male,154,145,Extremely Obese
Male,168,148,Extremely Obese
Male,168,50,Weak
Male,145,130,Extremely Obese
Male,152,103,Extremely Obese
Female,187,121,Obese
Female,163,57,Extremely Weak
Male,178,83,Overweight
Female,187,94,Overweight
Female,179,114,Obese
Male,190,80,Normal
Male,172,75,Overweight
Male,188,57,Weak
Male,193,65,Weak
Female,147,126,Extremely Obese
Female,147,94,Extremely Obese
Male,166,107,Obese
Female,192,139,Obese
Male,181,139,Obese
Male,150,74,Obese
Male,178,160,Extremely Obese
Female,156,52,Normal
Male,149,100,Extremely Obese
Male,156,74,Obese
Male,183,105,Overweight
Female,162,68,Overweight
Female,165,83,Obese
Female,168,143,Extremely Obese
Male,160,156,Extremely Obese
Female,169,88,Normal
Female,140,76,Obese
Female,187,92,Overweight
Male,151,82,Obese
Female,186,140,Extremely Obese
Male,182,108,Obese
Male,188,81,Normal
Male,179,110,Obese
Female,156,126,Extremely Obese
Male,188,114,Obese
Male,183,153,Extremely Obese
Male,144,88,Extremely Obese
Male,196,69,Weak
Male,171,141,Extremely Obese
Male,171,147,Extremely Obese
Female,180,156,Extremely Obese
Male,191,146,Extremely Obese
Female,179,67,Normal
Female,180,60,Normal
Female,154,132,Extremely Obese
Male,188,99,Overweight
Male,142,135,Extremely Obese
Male,170,95,Obese
Male,152,141,Extremely Obese
Female,190,118,Obese
Female,181,111,Obese
Male,153,104,Extremely Obese
Male,187,140,Extremely Obese
Female,144,66,Obese
Female,148,54,Normal
Female,199,92,Normal
Female,167,85,Obese
Female,164,71,Overweight
Female,185,102,Overweight
Female,164,160,Extremely Obese
Male,142,71,Obese
Male,165,68,Normal
Female,172,62,Normal
Female,157,56,Normal
Male,155,57,Normal
Female,167,153,Extremely Obese
Female,164,126,Extremely Obese
Female,189,125,Obese
Female,161,145,Extremely Obese
Female,155,71,Overweight
Female,171,118,Obese
Female,154,92,Obese
Male,179,83,Overweight
Male,170,115,Obese
Female,184,106,Obese
Female,191,68,Normal
Male,162,58,Normal
Male,178,138,Extremely Obese
Female,157,60,Normal
Male,184,83,Normal
Male,197,88,Normal
Female,160,51,Normal
Male,184,153,Extremely Obese
Male,190,50,Extremely Weak
Male,174,90,Overweight
Female,189,124,Obese
Female,186,143,Extremely Obese
Female,180,58,Weak
Female,186,148,Obese
Female,193,61,Weak
Male,161,103,Obese
Female,151,158,Extremely Obese
Female,195,147,Obese
Female,184,152,Extremely Obese
Male,141,80,Extremely Obese
Female,185,94,Overweight
Female,186,127,Obese
Male,142,131,Extremely Obese
Female,147,67,Obese
Male,151,62,Overweight
Female,160,124,Extremely Obese
Male,185,60,Weak
Female,163,63,Normal
Male,174,95,Obese
Female,150,144,Extremely Obese
Male,142,91,Extremely Obese
Male,178,142,Extremely Obese
Female,154,96,Extremely Obese
Male,176,87,Overweight
Male,159,120,Extremely Obese
Male,191,62,Weak
Male,177,117,Obese
Male,151,154,Extremely Obese
Female,182,149,Extremely Obese
Female,197,72,Normal
Male,146,138,Extremely Obese
Female,160,83,Obese
Female,157,66,Overweight
Female,150,50,Normal
Female,167,58,Normal
Female,180,70,Normal
Female,183,76,Normal
Female,183,87,Overweight
Female,152,154,Extremely Obese
Female,164,71,Overweight
Male,187,96,Overweight
Male,169,136,Extremely Obese
Female,149,61,Overweight
Male,163,137,Extremely Obese
Female,195,104,Overweight
Male,174,107,Obese
Male,182,70,Normal
Male,169,110,Obese
Male,193,130,Obese
Male,148,141,Extremely Obese
Male,186,68,Normal
Male,165,143,Extremely Obese
Female,146,123,Extremely Obese
Female,166,133,Extremely Obese
Male,179,56,Weak
Female,177,101,Obese
Male,181,154,Extremely Obese
Female,161,154,Extremely Obese
Female,157,103,Extremely Obese
Female,169,98,Obese
Female,152,114,Extremely Obese
Female,162,64,Normal
Male,162,130,Extremely Obese
Female,177,61,Normal
Female,195,61,Weak
Male,140,146,Extremely Obese
Female,186,146,Extremely Obese
Female,178,107,Obese
Male,174,54,Weak
Female,180,59,Weak
Male,188,141,Obese
Female,187,130,Obese
Female,153,77,Obese
Female,165,95,Obese
Female,178,79,Normal
Female,163,154,Extremely Obese
Female,150,97,Extremely Obese
Male,179,127,Obese
Male,165,62,Normal
Male,168,158,Extremely Obese
Female,153,133,Extremely Obese
Male,184,157,Extremely Obese
Male,188,65,Weak
Female,166,153,Extremely Obese
Female,172,116,Obese
Male,182,73,Normal
Male,143,149,Extremely Obese
Male,152,146,Extremely Obese
Female,186,128,Obese
Male,159,140,Extremely Obese
Male,146,70,Obese
Female,176,121,Obese
Female,146,101,Extremely Obese
Male,159,145,Extremely Obese
Male,162,157,Extremely Obese
Female,172,90,Obese
Female,169,121,Extremely Obese
Male,182,50,Extremely Weak
Female,183,79,Normal
Male,176,77,Normal
Female,188,128,Obese
Female,175,83,Normal
Male,154,81,Obese
Female,184,147,Extremely Obese
Male,179,123,Obese
Male,152,132,Extremely Obese
Male,179,56,Weak
Female,145,141,Extremely Obese
Female,181,80,Normal
Male,158,127,Extremely Obese
Female,188,99,Overweight
Male,145,142,Extremely Obese
Male,161,115,Extremely Obese
Male,198,109,Overweight
Male,147,142,Extremely Obese
Male,154,112,Extremely Obese
Female,178,65,Normal
Male,195,153,Extremely Obese
Female,167,79,Overweight
Male,183,131,Obese
Female,164,142,Extremely Obese
Male,167,64,Normal
Female,151,55,Normal
Female,147,107,Extremely Obese
Female,155,115,Extremely Obese
Female,172,108,Obese
Female,142,86,Extremely Obese
Male,146,85,Obese
Female,188,115,Obese
Male,173,111,Obese
Female,160,109,Extremely Obese
Male,187,80,Normal
Male,198,136,Obese
Female,179,150,Extremely Obese
Female,164,59,Normal
Female,146,147,Extremely Obese
Female,198,50,Extremely Weak
Female,170,53,Weak
Male,152,98,Extremely Obese
Female,150,153,Extremely Obese
Female,184,121,Obese
Female,141,136,Extremely Obese
Male,150,95,Extremely Obese
Male,173,131,Extremely Obese
